timestamp,cattle_id,day,body_temperature_c,heart_rate_bpm,respiration_rate_bpm,activity_percent,feed_intake_kg_day,water_intake_l_day,ambient_temperature_c,humidity_percent,co2_ppm,nh3_ppm,disease_risk_score,health_status,disease_alert
2026-06-25 01:00:00,CATTLE-012,41,38.567,74.497,22.046,58.008,6.342,28.904,25.883,90.101,744.529,3.246,0.051,Healthy,0
2026-06-25 02:00:00,CATTLE-012,41,38.587,75.621,21.33,63.428,6.244,28.336,25.475,81.893,652.125,3.465,0.033,Healthy,0
2026-06-25 03:00:00,CATTLE-012,41,38.615,73.585,21.938,57.901,6.557,28.962,24.348,86.59,553.946,3.043,0.043,Healthy,0
2026-06-25 04:00:00,CATTLE-012,41,38.617,74.111,20.63,61.66,6.555,30.139,26.31,90.723,735.985,4.006,0.047,Healthy,0
2026-06-25 05:00:00,CATTLE-012,41,38.683,72.621,19.558,65.987,6.62,29.738,27.312,83.461,728.289,4.761,0.015,Healthy,0
2026-06-25 06:00:00,CATTLE-012,41,38.589,72.856,20.712,72.814,6.75,31.254,27.415,76.814,735.4,4.388,0.036,Healthy,0
2026-06-25 07:00:00,CATTLE-012,41,38.758,72.519,18.367,78.217,7.155,29.096,28.268,78.934,737.491,5.04,0.032,Healthy,0
2026-06-25 08:00:00,CATTLE-012,41,38.66,71.366,18.492,73.741,6.665,29.622,29.614,72.028,787.924,5.166,0.033,Healthy,0
2026-06-25 09:00:00,CATTLE-012,41,38.767,73.099,18.202,82.074,6.704,30.526,29.357,69.801,805.047,5.097,0.033,Healthy,0
2026-06-25 10:00:00,CATTLE-012,41,38.8,74.965,17.513,78.732,7.174,29.915,31.006,71.69,621.854,4.181,0.052,Healthy,0
2026-06-25 11:00:00,CATTLE-012,41,38.751,71.567,16.17,77.332,6.798,30.366,30.943,68.889,579.068,4.882,0.043,Healthy,0
2026-06-25 12:00:00,CATTLE-012,41,38.765,69.688,19.26,70.604,7.118,30.688,30.867,69.475,665.701,3.951,0.024,Healthy,0
2026-06-25 13:00:00,CATTLE-012,41,38.761,66.785,16.827,75.015,7.304,30.353,31.773,69.345,668.086,4.389,0.023,Healthy,0
2026-06-25 14:00:00,CATTLE-012,41,38.703,67.851,18.551,71.658,6.971,31.229,30.432,79.207,679.761,3.448,0.03,Healthy,0
2026-06-25 15:00:00,CATTLE-012,41,38.783,68.765,16.891,77.061,7.195,33.279,29.975,67.867,548.36,2.333,0.036,Healthy,0
2026-06-25 16:00:00,CATTLE-012,41,38.783,68.527,17.229,73.37,6.681,30.122,30.345,77.561,516.649,3.709,0.018,Healthy,0
2026-06-25 17:00:00,CATTLE-012,41,38.789,70.185,19.903,68.803,6.935,30.219,28.45,81.6,564.026,3.539,0.046,Healthy,0
2026-06-25 18:00:00,CATTLE-012,41,38.605,72.106,16.297,61.297,6.81,30.064,27.889,87.644,560.198,2.723,0.002,Healthy,0
2026-06-25 19:00:00,CATTLE-012,41,38.424,79.257,19.139,68.111,6.492,28.285,26.751,77.626,541.835,3.294,0.033,Healthy,0
2026-06-25 20:00:00,CATTLE-012,41,38.482,71.869,19.685,71.788,6.503,30.14,25.712,86.778,500.16,2.726,0.016,Healthy,0
2026-06-25 21:00:00,CATTLE-012,41,38.497,73.489,21.414,54.334,6.115,29.594,26.424,79.172,552.916,2.996,0.019,Healthy,0
2026-06-25 22:00:00,CATTLE-012,41,38.598,77.059,19.2,70.236,6.414,27.636,24.779,80.046,536.844,2.736,0.025,Healthy,0
2026-06-25 23:00:00,CATTLE-012,41,38.567,73.628,20.962,61.844,6.402,26.925,24.638,80.459,592.409,2.182,0.051,Healthy,0
2026-06-26 00:00:00,CATTLE-012,42,38.522,70.391,20.667,60.313,6.485,29.43,24.764,85.472,694.524,1.639,0.02,Healthy,0
2026-06-26 01:00:00,CATTLE-012,42,38.539,72.558,21.052,48.902,6.186,27.802,24.854,84.4,700.582,2.823,0.079,Healthy,0
2026-06-26 02:00:00,CATTLE-012,42,38.424,74.297,20.208,65.033,6.492,30.01,25.433,78.781,697.562,2.664,0.027,Healthy,0
2026-06-26 03:00:00,CATTLE-012,42,38.574,72.412,19.249,63.04,6.302,30.289,25.491,83.804,745.186,3.068,0.024,Healthy,0
2026-06-26 04:00:00,CATTLE-012,42,38.588,76.824,19.339,62.374,6.514,30.137,26.687,80.122,591.636,4.184,0.041,Healthy,0
2026-06-26 05:00:00,CATTLE-012,42,38.513,72.547,19.17,61.111,6.512,28.05,27.189,78.328,846.4,3.594,0.01,Healthy,0
2026-06-26 06:00:00,CATTLE-012,42,38.705,69.817,19.449,69.924,6.535,29.755,28.501,83.956,708.12,3.769,0.031,Healthy,0
2026-06-26 07:00:00,CATTLE-012,42,38.577,73.428,18.849,68.485,6.847,31.015,29.513,78.619,715.255,3.955,0.053,Healthy,0
2026-06-26 08:00:00,CATTLE-012,42,38.773,73.254,17.407,75.058,6.957,31.008,30.378,66.479,730.499,4.15,0.048,Healthy,0
2026-06-26 09:00:00,CATTLE-012,42,38.69,70.564,17.326,74.243,6.869,28.107,30.534,72.733,799.679,4.847,0.028,Healthy,0
2026-06-26 10:00:00,CATTLE-012,42,38.613,69.797,19.882,80.822,7.215,30.52,29.179,76.999,756.854,4.046,0.01,Healthy,0
2026-06-26 11:00:00,CATTLE-012,42,38.827,70.106,17.689,76.107,7.159,31.648,32.338,71.914,773.871,4.749,0.047,Healthy,0
2026-06-26 12:00:00,CATTLE-012,42,38.787,69.24,14.969,80.693,7.314,33.349,31.721,72.801,521.654,4.077,0.026,Healthy,0
2026-06-26 13:00:00,CATTLE-012,42,38.665,66.831,17.083,80.076,7.13,32.065,31.234,69.838,647.935,3.02,0.02,Healthy,0
2026-06-26 14:00:00,CATTLE-012,42,38.709,68.027,18.514,78.082,7.138,32.853,31.242,73.812,646.417,3.994,0.03,Healthy,0
2026-06-26 15:00:00,CATTLE-012,42,38.7,70.917,18.023,79.591,7.095,31.003,29.809,71.416,433.671,3.78,0.031,Healthy,0
2026-06-26 16:00:00,CATTLE-012,42,38.664,67.429,18.878,79.364,7.071,29.782,29.92,76.353,497.189,3.413,0.014,Healthy,0
2026-06-26 17:00:00,CATTLE-012,42,38.559,70.267,17.778,73.071,6.601,31.092,27.855,75.665,569.373,3.984,0.031,Healthy,0
2026-06-26 18:00:00,CATTLE-012,42,38.641,70.753,18.822,70.202,6.581,30.705,29.392,83.648,687.888,2.507,0.027,Healthy,0
2026-06-26 19:00:00,CATTLE-012,42,38.621,72.478,17.026,68.166,6.799,28.862,26.935,82.57,485.609,3.175,0.033,Healthy,0
2026-06-26 20:00:00,CATTLE-012,42,38.565,76.32,20.918,54.126,6.512,29.929,25.697,80.374,595.801,2.643,0.045,Healthy,0
2026-06-26 21:00:00,CATTLE-012,42,38.398,73.613,20.405,62.97,6.194,28.085,25.264,79.651,571.82,2.338,0.019,Healthy,0
2026-06-26 22:00:00,CATTLE-012,42,38.551,75.1,20.875,50.257,6.319,31.049,24.902,84.277,618.336,2.361,0.041,Healthy,0
2026-06-26 23:00:00,CATTLE-012,42,38.549,71.639,19.315,74.528,6.298,29.045,24.53,88.371,746.25,3.495,0.007,Healthy,0
2026-06-27 00:00:00,CATTLE-012,43,38.526,77.003,19.722,62.504,6.547,29.009,24.595,88.101,717.611,3.047,0.028,Healthy,0
2026-06-27 01:00:00,CATTLE-012,43,38.557,74.55,20.178,55.928,6.095,27.711,23.777,88.25,782.223,3.219,0.026,Healthy,0
2026-06-27 02:00:00,CATTLE-012,43,38.667,77.561,18.395,58.639,6.272,28.775,25.408,85.52,646.179,3.619,0.061,Healthy,0
2026-06-27 03:00:00,CATTLE-012,43,38.443,75.2,20.231,69.767,6.192,29.088,26.351,83.972,683.611,3.798,0.019,Healthy,0
2026-06-27 04:00:00,CATTLE-012,43,38.604,70.77,19.372,64.821,6.733,28.733,26.832,81.858,729.506,3.038,0.034,Healthy,0
2026-06-27 05:00:00,CATTLE-012,43,38.514,71.393,20.338,73.497,6.622,29.763,27.529,85.509,743.356,4.046,0.047,Healthy,0
2026-06-27 06:00:00,CATTLE-012,43,38.658,70.721,19.168,65.648,6.442,32.883,29.636,71.802,734.402,4.049,0.042,Healthy,0
2026-06-27 07:00:00,CATTLE-012,43,38.607,74.632,18.57,65.394,6.833,29.651,29.808,75.861,705.906,4.643,0.033,Healthy,0
2026-06-27 08:00:00,CATTLE-012,43,38.567,70.228,20.264,68.687,6.913,30.192,30.389,77.538,779.405,5.634,0.028,Healthy,0
2026-06-27 09:00:00,CATTLE-012,43,38.694,68.137,18.195,79.357,6.656,31.83,30.464,75.877,736.984,3.73,0.028,Healthy,0
2026-06-27 10:00:00,CATTLE-012,43,38.733,66.028,17.582,83.509,6.846,33.09,30.017,71.329,749.674,3.895,0.056,Healthy,0
2026-06-27 11:00:00,CATTLE-012,43,38.583,70.202,18.52,81.162,7.337,30.258,30.601,71.893,658.228,4.307,0.03,Healthy,0
2026-06-27 12:00:00,CATTLE-012,43,38.623,70.742,17.28,73.191,7.056,31.582,30.843,67.735,684.426,4.533,0.02,Healthy,0
2026-06-27 13:00:00,CATTLE-012,43,38.778,67.038,16.932,81.649,6.993,29.518,30.98,70.085,568.216,3.732,0.024,Healthy,0
2026-06-27 14:00:00,CATTLE-012,43,38.616,71.791,15.98,67.413,6.944,32.632,31.352,74.455,487.41,3.42,0.009,Healthy,0
2026-06-27 15:00:00,CATTLE-012,43,38.711,68.725,17.832,85.817,7.034,31.719,29.22,76.217,508.895,3.236,0.026,Healthy,0
2026-06-27 16:00:00,CATTLE-012,43,38.613,68.049,19.622,81.569,6.762,29.941,30.53,78.864,707.622,3.53,0.019,Healthy,0
2026-06-27 17:00:00,CATTLE-012,43,38.636,74.016,17.235,77.428,6.863,29.649,28.237,76.381,557.414,2.612,0.034,Healthy,0
2026-06-27 18:00:00,CATTLE-012,43,38.545,72.207,19.441,63.412,6.745,29.245,27.173,74.678,498.641,2.287,0.019,Healthy,0
2026-06-27 19:00:00,CATTLE-012,43,38.461,76.273,20.598,61.549,6.591,28.867,26.999,74.294,576.416,2.294,0.0,Healthy,0
2026-06-27 20:00:00,CATTLE-012,43,38.637,71.588,19.254,66.289,6.577,29.961,26.556,78.962,550.074,1.887,0.034,Healthy,0
2026-06-27 21:00:00,CATTLE-012,43,38.562,68.243,19.64,70.599,6.437,28.361,25.016,85.764,564.353,2.785,0.038,Healthy,0
2026-06-27 22:00:00,CATTLE-012,43,38.602,72.03,21.726,66.926,6.413,29.144,25.751,87.809,614.432,2.791,0.038,Healthy,0
2026-06-27 23:00:00,CATTLE-012,43,38.509,74.283,21.347,63.307,6.371,28.938,24.745,82.881,662.564,1.789,0.017,Healthy,0
2026-06-28 00:00:00,CATTLE-012,44,38.444,77.266,20.605,69.963,6.457,26.634,24.673,86.856,656.998,2.169,0.046,Healthy,0
2026-06-28 01:00:00,CATTLE-012,44,38.559,75.168,20.314,61.436,6.717,28.181,25.384,86.456,735.094,2.6,0.026,Healthy,0
2026-06-28 02:00:00,CATTLE-012,44,38.633,76.178,21.315,59.539,6.221,27.493,23.662,84.175,718.154,3.248,0.026,Healthy,0
2026-06-28 03:00:00,CATTLE-012,44,38.364,71.448,21.06,58.76,6.198,25.872,25.622,85.384,743.124,3.34,0.037,Healthy,0
2026-06-28 04:00:00,CATTLE-012,44,38.551,71.552,20.414,72.55,6.471,29.752,27.452,84.006,857.767,3.278,0.027,Healthy,0
2026-06-28 05:00:00,CATTLE-012,44,38.619,74.079,20.015,72.82,6.454,29.487,27.083,75.297,740.661,4.715,0.045,Healthy,0
2026-06-28 06:00:00,CATTLE-012,44,38.618,73.788,17.647,68.803,6.705,30.043,29.447,75.494,810.228,4.199,0.03,Healthy,0
2026-06-28 07:00:00,CATTLE-012,44,38.642,70.003,20.901,78.584,6.692,31.137,27.854,75.313,899.469,4.312,0.037,Healthy,0
2026-06-28 08:00:00,CATTLE-012,44,38.734,73.989,20.28,69.612,7.191,30.957,29.354,70.578,802.635,4.742,0.048,Healthy,0
2026-06-28 09:00:00,CATTLE-012,44,38.712,67.772,17.828,73.792,6.861,31.95,28.554,70.353,778.354,4.624,0.0,Healthy,0
2026-06-28 10:00:00,CATTLE-012,44,38.801,71.09,18.857,76.978,6.88,31.007,31.86,68.963,642.41,5.39,0.028,Healthy,0
2026-06-28 11:00:00,CATTLE-012,44,38.706,69.444,16.54,76.507,6.915,32.351,32.22,74.336,735.628,5.566,0.026,Healthy,0
2026-06-28 12:00:00,CATTLE-012,44,38.678,68.525,17.631,82.194,7.238,32.147,31.578,70.233,610.549,3.647,0.03,Healthy,0
2026-06-28 13:00:00,CATTLE-012,44,38.669,68.214,17.565,73.032,6.84,30.931,30.597,68.072,491.454,3.83,0.047,Healthy,0
2026-06-28 14:00:00,CATTLE-012,44,38.719,70.892,17.209,71.959,6.906,31.747,29.857,73.566,652.246,4.11,0.014,Healthy,0
2026-06-28 15:00:00,CATTLE-012,44,38.771,70.77,18.094,71.726,6.863,29.872,30.508,71.553,566.645,3.181,0.019,Healthy,0
2026-06-28 16:00:00,CATTLE-012,44,38.621,71.147,20.393,83.063,6.769,29.492,28.866,75.936,547.481,3.929,0.03,Healthy,0
2026-06-28 17:00:00,CATTLE-012,44,38.686,74.151,20.635,68.304,6.765,29.612,29.347,73.92,521.74,3.195,0.036,Healthy,0
2026-06-28 18:00:00,CATTLE-012,44,38.611,72.828,16.877,66.674,6.672,31.759,27.257,78.292,443.576,2.238,0.03,Healthy,0
2026-06-28 19:00:00,CATTLE-012,44,38.567,71.855,18.285,70.606,6.352,29.686,27.099,75.729,498.168,3.67,0.021,Healthy,0
2026-06-28 20:00:00,CATTLE-012,44,38.607,74.3,19.133,59.053,6.57,29.219,25.713,81.576,429.726,2.315,0.034,Healthy,0
2026-06-28 21:00:00,CATTLE-012,44,38.546,72.336,18.842,57.359,6.236,28.78,25.425,89.254,593.995,1.673,0.031,Healthy,0
2026-06-28 22:00:00,CATTLE-012,44,38.495,74.911,20.824,59.783,6.22,29.656,24.316,83.806,620.484,2.168,0.035,Healthy,0
2026-06-28 23:00:00,CATTLE-012,44,38.602,75.427,22.679,61.422,6.315,29.45,23.586,82.719,584.746,1.916,0.036,Healthy,0
2026-06-29 00:00:00,CATTLE-012,45,38.402,73.737,22.543,57.993,6.358,29.598,24.776,88.621,663.835,2.514,0.029,Healthy,0
2026-06-29 01:00:00,CATTLE-012,45,38.543,74.825,19.098,53.697,6.025,29.808,24.947,85.441,657.532,2.827,0.039,Healthy,0
2026-06-29 02:00:00,CATTLE-012,45,38.366,73.397,19.028,60.71,6.406,28.261,24.072,86.392,671.207,2.891,0.05,Healthy,0
2026-06-29 03:00:00,CATTLE-012,45,38.511,75.183,19.743,66.862,6.319,29.623,25.54,85.812,801.547,3.696,0.049,Healthy,0
2026-06-29 04:00:00,CATTLE-012,45,38.533,74.556,17.896,61.872,6.525,29.245,25.468,82.122,856.196,4.139,0.026,Healthy,0
2026-06-29 05:00:00,CATTLE-012,45,38.542,69.949,20.979,74.414,6.537,28.195,27.154,85.005,799.146,3.677,0.032,Healthy,0
2026-06-29 06:00:00,CATTLE-012,45,38.646,71.957,17.985,66.193,6.576,30.98,28.047,78.793,693.489,4.315,0.02,Healthy,0
2026-06-29 07:00:00,CATTLE-012,45,38.621,70.297,18.834,67.75,6.781,30.946,28.397,76.118,753.466,2.838,0.027,Healthy,0
2026-06-29 08:00:00,CATTLE-012,45,38.758,69.736,19.529,78.339,7.211,29.501,30.16,74.511,672.376,3.839,0.044,Healthy,0
2026-06-29 09:00:00,CATTLE-012,45,38.652,70.705,19.762,78.321,7.02,29.949,29.436,75.833,745.466,5.78,0.012,Healthy,0
2026-06-29 10:00:00,CATTLE-012,45,38.64,69.665,17.551,83.739,6.954,31.314,30.331,71.552,782.837,4.241,0.051,Healthy,0
2026-06-29 11:00:00,CATTLE-012,45,38.661,64.628,17.593,81.592,6.855,30.386,30.833,71.332,652.884,3.86,0.042,Healthy,0
2026-06-29 12:00:00,CATTLE-012,45,38.707,66.827,17.385,77.191,6.917,31.017,31.581,69.581,593.086,3.829,0.021,Healthy,0
2026-06-29 13:00:00,CATTLE-012,45,38.68,69.412,18.174,75.679,7.161,31.197,30.626,67.368,608.862,4.176,0.03,Healthy,0
2026-06-29 14:00:00,CATTLE-012,45,38.658,68.345,15.245,83.872,7.056,29.329,30.881,71.774,643.065,4.082,0.023,Healthy,0
2026-06-29 15:00:00,CATTLE-012,45,38.616,71.878,17.717,80.028,7.094,30.663,29.355,69.213,481.726,3.442,0.017,Healthy,0
2026-06-29 16:00:00,CATTLE-012,45,38.659,70.096,17.444,77.766,7.221,31.372,29.511,71.682,575.4,2.415,0.0,Healthy,0
2026-06-29 17:00:00,CATTLE-012,45,38.757,76.709,17.528,71.044,6.774,29.893,29.133,75.863,513.605,2.595,0.021,Healthy,0
2026-06-29 18:00:00,CATTLE-012,45,38.669,73.125,19.755,76.317,6.529,30.956,28.889,79.601,540.498,2.425,0.034,Healthy,0
2026-06-29 19:00:00,CATTLE-012,45,38.554,73.085,18.957,59.442,6.801,30.332,26.082,79.995,518.995,3.328,0.032,Healthy,0
2026-06-29 20:00:00,CATTLE-012,45,38.639,74.761,17.286,69.628,6.4,29.437,27.254,85.204,510.68,3.434,0.002,Healthy,0
2026-06-29 21:00:00,CATTLE-012,45,38.566,72.005,20.638,69.35,6.375,28.245,24.853,86.923,498.135,2.286,0.024,Healthy,0
2026-06-29 22:00:00,CATTLE-012,45,38.574,71.314,19.474,61.247,6.255,28.142,25.236,88.769,507.473,3.234,0.05,Healthy,0
2026-06-29 23:00:00,CATTLE-012,45,38.486,76.023,19.471,57.08,6.408,28.989,24.886,89.773,520.906,2.338,0.026,Healthy,0
2026-06-30 00:00:00,CATTLE-012,46,38.453,71.799,22.266,52.275,6.314,28.151,24.423,82.708,609.567,3.196,0.045,Healthy,0
2026-06-30 01:00:00,CATTLE-012,46,38.522,74.125,20.011,50.832,6.322,29.084,23.97,93.244,689.444,4.524,0.066,Healthy,0
2026-06-30 02:00:00,CATTLE-012,46,38.542,73.916,22.026,54.969,6.203,27.779,26.192,84.029,782.646,3.846,0.016,Healthy,0
2026-06-30 03:00:00,CATTLE-012,46,38.519,74.443,22.472,61.68,6.401,26.898,25.726,82.475,731.604,3.53,0.026,Healthy,0
2026-06-30 04:00:00,CATTLE-012,46,38.57,72.601,20.678,56.645,6.555,28.949,26.318,81.961,752.186,3.364,0.046,Healthy,0
2026-06-30 05:00:00,CATTLE-012,46,38.612,70.814,19.685,66.219,6.528,28.818,26.939,80.796,674.187,4.179,0.016,Healthy,0
2026-06-30 06:00:00,CATTLE-012,46,38.632,71.316,19.057,70.757,6.473,31.403,26.394,82.218,810.355,3.984,0.02,Healthy,0
2026-06-30 07:00:00,CATTLE-012,46,38.599,67.106,20.082,71.562,6.658,29.306,29.452,76.181,803.669,5.115,0.017,Healthy,0
2026-06-30 08:00:00,CATTLE-012,46,38.639,71.387,19.36,76.142,6.696,29.84,28.63,75.648,692.96,4.827,0.016,Healthy,0
2026-06-30 09:00:00,CATTLE-012,46,38.683,69.643,15.119,73.805,7.01,30.327,30.209,70.676,691.716,4.624,0.025,Healthy,0
2026-06-30 10:00:00,CATTLE-012,46,38.718,69.319,19.631,76.202,6.841,31.397,30.98,72.99,789.944,3.678,0.0,Healthy,0
2026-06-30 11:00:00,CATTLE-012,46,38.76,70.433,16.561,74.116,6.803,30.226,31.375,71.093,623.466,4.53,0.027,Healthy,0
2026-06-30 12:00:00,CATTLE-012,46,38.687,65.264,16.681,84.503,6.971,32.99,30.904,66.119,594.384,3.913,0.015,Healthy,0
2026-06-30 13:00:00,CATTLE-012,46,38.739,63.804,18.071,82.023,7.077,32.071,31.669,71.39,519.94,3.818,0.057,Healthy,0
2026-06-30 14:00:00,CATTLE-012,46,38.771,68.444,19.294,70.934,6.791,29.72,31.305,67.487,573.612,3.753,0.027,Healthy,0
2026-06-30 15:00:00,CATTLE-012,46,38.692,69.424,17.782,75.633,6.791,30.64,31.524,69.667,548.069,3.231,0.042,Healthy,0
2026-06-30 16:00:00,CATTLE-012,46,38.584,68.483,17.541,67.942,6.668,29.872,29.616,71.742,469.259,3.825,0.052,Healthy,0
2026-06-30 17:00:00,CATTLE-012,46,38.633,70.725,18.183,78.814,6.798,31.118,28.642,76.681,477.428,2.572,0.016,Healthy,0
2026-06-30 18:00:00,CATTLE-012,46,38.715,69.584,20.571,75.549,6.839,28.72,27.258,81.181,410.965,2.826,0.048,Healthy,0
2026-06-30 19:00:00,CATTLE-012,46,38.592,73.702,20.502,66.542,6.566,28.35,26.337,79.262,540.984,2.394,0.018,Healthy,0
2026-06-30 20:00:00,CATTLE-012,46,38.504,74.509,20.729,73.776,6.328,30.207,26.05,78.347,645.058,3.063,0.019,Healthy,0
2026-06-30 21:00:00,CATTLE-012,46,38.547,76.459,20.239,60.433,6.538,27.508,24.223,86.81,499.466,2.173,0.047,Healthy,0
2026-06-30 22:00:00,CATTLE-012,46,38.625,77.701,20.778,59.32,6.535,27.443,23.656,85.633,610.356,2.488,0.028,Healthy,0
2026-06-30 23:00:00,CATTLE-012,46,38.466,77.78,19.366,62.15,5.886,27.361,25.532,84.95,531.815,2.582,0.013,Healthy,0
2026-07-01 00:00:00,CATTLE-012,47,38.537,79.023,20.935,54.867,6.469,28.347,25.917,84.699,587.439,2.941,0.016,Healthy,0
2026-07-01 01:00:00,CATTLE-012,47,38.464,74.717,21.373,71.435,6.447,28.913,24.023,88.096,631.661,2.821,0.012,Healthy,0
2026-07-01 02:00:00,CATTLE-012,47,38.558,72.093,23.194,56.491,6.209,27.753,26.819,81.7,668.566,3.053,0.008,Healthy,0
2026-07-01 03:00:00,CATTLE-012,47,38.58,72.888,18.822,58.598,6.217,29.641,25.462,85.809,677.406,3.136,0.026,Healthy,0
2026-07-01 04:00:00,CATTLE-012,47,38.656,73.853,22.866,76.821,6.576,30.336,26.11,81.045,652.965,3.164,0.028,Healthy,0
2026-07-01 05:00:00,CATTLE-012,47,38.553,70.934,19.956,61.979,6.55,28.985,27.553,81.219,749.181,3.492,0.049,Healthy,0
2026-07-01 06:00:00,CATTLE-012,47,38.634,73.576,18.034,62.961,6.669,29.419,29.013,79.22,814.887,4.363,0.045,Healthy,0
2026-07-01 07:00:00,CATTLE-012,47,38.558,72.641,19.5,67.857,6.903,28.683,28.736,71.251,838.773,3.63,0.044,Healthy,0
2026-07-01 08:00:00,CATTLE-012,47,38.739,71.026,19.71,71.697,6.759,29.242,30.433,76.857,713.12,4.915,0.036,Healthy,0
2026-07-01 09:00:00,CATTLE-012,47,38.671,70.958,16.497,79.044,6.953,31.813,30.891,67.938,759.406,5.841,0.049,Healthy,0
2026-07-01 10:00:00,CATTLE-012,47,38.84,67.502,17.418,77.513,6.984,30.738,30.118,74.508,741.044,4.406,0.024,Healthy,0
2026-07-01 11:00:00,CATTLE-012,47,38.862,69.922,17.476,80.939,6.79,32.105,31.02,72.654,743.963,4.547,0.044,Healthy,0
2026-07-01 12:00:00,CATTLE-012,47,38.795,65.411,19.06,72.875,6.965,29.893,31.361,69.73,680.514,3.81,0.028,Healthy,0
2026-07-01 13:00:00,CATTLE-012,47,38.85,70.339,17.804,82.397,7.198,30.76,31.57,68.778,616.114,4.653,0.024,Healthy,0
2026-07-01 14:00:00,CATTLE-012,47,38.713,68.164,18.143,85.0,7.05,32.194,31.402,65.841,609.538,3.993,0.02,Healthy,0
2026-07-01 15:00:00,CATTLE-012,47,38.617,73.39,16.511,73.058,6.58,32.125,29.302,73.527,555.603,3.609,0.01,Healthy,0
2026-07-01 16:00:00,CATTLE-012,47,38.743,73.879,18.476,81.091,6.814,30.626,28.857,75.528,606.592,2.881,0.057,Healthy,0
2026-07-01 17:00:00,CATTLE-012,47,38.661,71.599,16.42,82.567,6.618,29.108,28.5,72.478,577.312,2.408,0.022,Healthy,0
2026-07-01 18:00:00,CATTLE-012,47,38.632,72.59,19.245,61.982,6.454,29.196,28.596,78.614,528.528,2.852,0.037,Healthy,0
2026-07-01 19:00:00,CATTLE-012,47,38.566,73.232,19.277,70.859,6.697,28.144,27.223,82.377,490.47,3.287,0.024,Healthy,0
2026-07-01 20:00:00,CATTLE-012,47,38.612,72.566,18.967,68.369,6.39,29.955,26.161,83.88,452.542,3.784,0.042,Healthy,0
2026-07-01 21:00:00,CATTLE-012,47,38.642,71.213,19.797,59.273,6.608,27.715,25.984,82.421,557.745,2.457,0.063,Healthy,0
2026-07-01 22:00:00,CATTLE-012,47,38.579,72.218,21.184,64.093,6.598,28.691,25.69,89.372,635.953,2.346,0.021,Healthy,0
2026-07-01 23:00:00,CATTLE-012,47,38.515,78.196,22.137,51.311,6.49,27.207,24.192,84.471,715.729,3.686,0.065,Healthy,0
2026-07-02 00:00:00,CATTLE-012,48,38.511,75.299,22.618,63.432,6.169,28.893,23.291,89.561,590.58,3.312,0.036,Healthy,0
2026-07-02 01:00:00,CATTLE-012,48,38.536,75.778,19.232,52.691,6.173,29.18,25.002,85.626,673.315,3.056,0.049,Healthy,0
2026-07-02 02:00:00,CATTLE-012,48,38.499,74.062,18.402,66.773,6.473,27.232,24.749,87.169,834.71,3.099,0.032,Healthy,0
2026-07-02 03:00:00,CATTLE-012,48,38.614,70.266,18.085,70.6,6.572,28.652,25.591,78.431,790.576,3.874,0.03,Healthy,0
2026-07-02 04:00:00,CATTLE-012,48,38.688,71.847,21.568,61.101,6.241,29.359,25.385,84.532,648.379,3.176,0.048,Healthy,0
2026-07-02 05:00:00,CATTLE-012,48,38.785,69.538,19.4,62.821,6.383,28.664,27.52,78.281,793.288,4.15,0.059,Healthy,0
2026-07-02 06:00:00,CATTLE-012,48,38.566,69.291,21.824,64.465,6.398,30.191,27.562,82.46,782.393,3.572,0.041,Healthy,0
2026-07-02 07:00:00,CATTLE-012,48,38.755,72.436,18.969,71.956,6.871,30.862,28.785,69.167,710.422,3.625,0.017,Healthy,0
2026-07-02 08:00:00,CATTLE-012,48,38.657,72.239,17.393,81.342,6.714,30.303,29.6,67.689,874.198,4.446,0.0,Healthy,0
2026-07-02 09:00:00,CATTLE-012,48,38.712,69.024,19.832,67.157,6.603,29.826,30.195,73.097,713.166,4.22,0.016,Healthy,0
2026-07-02 10:00:00,CATTLE-012,48,38.664,71.767,16.841,78.967,6.835,31.594,31.056,72.173,760.285,4.513,0.015,Healthy,0
2026-07-02 11:00:00,CATTLE-012,48,38.732,71.296,17.948,84.703,7.172,31.205,30.298,75.383,646.533,4.79,0.034,Healthy,0
2026-07-02 12:00:00,CATTLE-012,48,38.678,71.405,17.999,84.393,7.12,31.843,29.99,69.367,652.542,4.347,0.012,Healthy,0
2026-07-02 13:00:00,CATTLE-012,48,38.682,68.302,19.419,77.796,6.831,32.497,32.347,69.43,649.404,4.099,0.036,Healthy,0
2026-07-02 14:00:00,CATTLE-012,48,38.757,65.6,18.632,86.555,6.935,29.437,31.793,70.154,571.349,3.951,0.024,Healthy,0
2026-07-02 15:00:00,CATTLE-012,48,38.726,71.89,17.443,77.468,6.848,29.763,31.292,69.047,604.976,3.548,0.031,Healthy,0
2026-07-02 16:00:00,CATTLE-012,48,38.631,69.541,17.523,73.568,7.053,30.397,30.646,69.619,565.466,2.652,0.032,Healthy,0
2026-07-02 17:00:00,CATTLE-012,48,38.667,69.931,18.082,73.641,6.846,30.529,29.871,73.992,605.153,2.779,0.025,Healthy,0
2026-07-02 18:00:00,CATTLE-012,48,38.638,73.827,19.135,70.75,6.896,28.583,27.039,81.716,611.904,2.91,0.027,Healthy,0
2026-07-02 19:00:00,CATTLE-012,48,38.604,76.173,19.139,63.891,6.787,28.371,27.349,78.006,582.912,2.064,0.059,Healthy,0
